application_id,gender,international,gpa,major,race,gmat,work_exp,work_industry,admission,_
5033,Female,FALSE,3.22,Business,White,600,4,Other,,
5034,Male,FALSE,3.3,Business,Hispanic,660,4,Technology,,
5035,Female,TRUE,3.06,Humanities,,600,4,Other,,
5036,Female,TRUE,3.14,Humanities,,650,3,Consulting,,
5037,Female,TRUE,3.49,Humanities,,630,7,Consulting,,
5038,Male,FALSE,3.01,STEM,Asian,600,6,PE/VC,,
5039,Female,FALSE,3.35,STEM,White,650,5,PE/VC,,
5040,Male,FALSE,3.32,Humanities,Hispanic,680,5,Consulting,,
5041,Male,TRUE,3.38,Humanities,,740,3,Consulting,,
5042,Female,FALSE,3.31,Humanities,Asian,640,6,Technology,,
5043,Male,FALSE,3.3,Business,White,660,6,Consulting,,
5044,Female,FALSE,3.22,Business,Asian,710,4,PE/VC,Admit,
5045,Male,FALSE,3.1,STEM,Hispanic,610,5,PE/VC,,
5046,Male,FALSE,3.43,STEM,Asian,630,5,Consulting,,
5047,Female,FALSE,3.33,Humanities,Black,570,5,Consulting,,
5048,Female,FALSE,3.21,STEM,Black,650,5,Investment Banking,,
5049,Male,TRUE,3.05,Humanities,,600,6,Technology,,
5050,Male,FALSE,3.54,Humanities,Asian,710,6,Nonprofit/Gov,,
5051,Female,FALSE,3.28,Business,Hispanic,650,6,Consulting,,
5052,Female,TRUE,3.37,STEM,,740,6,PE/VC,,
5053,Female,FALSE,3.37,Business,Asian,640,4,Media/Entertainment,,
5054,Male,TRUE,3.31,Humanities,,660,4,CPG,,
5055,Male,FALSE,3.34,Humanities,Black,710,5,Investment Banking,,
5056,Female,FALSE,3.39,STEM,White,690,5,Technology,Admit,
5057,Male,FALSE,3.07,Business,Asian,600,6,Financial Services,,
5058,Male,TRUE,3.44,Humanities,,660,4,PE/VC,,
5059,Female,FALSE,3.19,Humanities,Other,640,4,Financial Services,,
5060,Male,TRUE,3.38,Humanities,,620,5,PE/VC,,
5061,Male,FALSE,3.2,Humanities,Asian,600,5,PE/VC,,
5062,Female,FALSE,3.07,Business,White,620,5,Financial Services,,
5063,Female,FALSE,3.36,Business,Black,580,6,Financial Services,,
5064,Female,FALSE,3.13,Humanities,Asian,650,5,PE/VC,,
5065,Male,FALSE,3.27,Humanities,Black,670,5,Nonprofit/Gov,,
5066,Male,FALSE,3.13,STEM,White,580,4,Technology,,
5067,Male,FALSE,3.44,Humanities,White,650,5,Technology,,
5068,Female,FALSE,3.34,Humanities,Black,740,4,Consulting,Admit,
5069,Male,TRUE,3.17,Business,,620,3,Consulting,,
5070,Male,FALSE,3.31,Business,Black,630,6,Investment Banking,,
5071,Male,TRUE,3.11,Humanities,,600,5,Nonprofit/Gov,,
5072,Male,TRUE,3.21,STEM,,650,5,PE/VC,,
5073,Female,FALSE,3.23,Business,Black,650,4,PE/VC,,
5074,Male,FALSE,3.18,Humanities,Hispanic,640,4,PE/VC,,
5075,Male,FALSE,3.25,STEM,Asian,640,4,Nonprofit/Gov,,
5076,Male,TRUE,3.3,Humanities,,690,6,Nonprofit/Gov,,
5077,Female,FALSE,3.08,STEM,Black,590,6,Nonprofit/Gov,,
5078,Female,TRUE,3.16,Business,,620,6,Nonprofit/Gov,,
5079,Male,FALSE,3.15,Humanities,Asian,680,5,PE/VC,,
5080,Male,TRUE,3.19,Business,,570,5,Consulting,,
5081,Male,FALSE,3.52,STEM,Asian,700,5,Investment Banking,,
5082,Female,TRUE,3.25,Business,,640,5,Technology,,
5083,Female,FALSE,3.27,Humanities,Black,650,5,PE/VC,,
5084,Female,TRUE,3.43,Business,,620,4,CPG,,
5085,Male,FALSE,3.48,Humanities,Other,750,4,Investment Banking,Admit,
5086,Male,TRUE,3.11,STEM,,630,6,Technology,,
5087,Male,FALSE,3.13,STEM,Asian,610,5,Consulting,,
5088,Male,FALSE,3.33,Humanities,Other,680,6,Consulting,,
5089,Male,TRUE,3.28,Humanities,,660,6,Other,,
5090,Female,FALSE,3.27,Humanities,Hispanic,620,6,PE/VC,,
5091,Male,FALSE,3.02,STEM,Hispanic,650,5,Financial Services,,
5092,Female,TRUE,3.3,Business,,670,5,Technology,,
5093,Male,TRUE,3.22,Humanities,,680,5,Investment Banking,Waitlist,
5094,Female,TRUE,3.5,Humanities,,720,7,Other,,
5095,Female,FALSE,3.38,Humanities,White,780,6,Consulting,Admit,
5096,Female,TRUE,3.45,Humanities,,670,4,Nonprofit/Gov,,
5097,Male,TRUE,3.32,Humanities,,600,4,Consulting,,
5098,Male,FALSE,3.45,Humanities,Asian,650,5,PE/VC,,
5099,Female,TRUE,2.91,STEM,,590,5,Investment Management,,
5100,Female,FALSE,3.09,Business,Asian,590,6,Technology,,
5101,Male,FALSE,3.27,Business,Asian,650,5,Investment Banking,,
5102,Male,FALSE,3.42,Humanities,Other,590,5,Consulting,,
5103,Male,FALSE,3.11,Business,Black,590,5,Consulting,,
5104,Male,FALSE,3.25,Humanities,White,640,5,Consulting,,
5105,Male,FALSE,3.22,Humanities,Black,610,4,Investment Banking,,
5106,Female,FALSE,3.27,Business,White,600,6,Consulting,,
5107,Female,TRUE,2.94,Humanities,,590,5,Investment Banking,,
5108,Male,FALSE,3.08,STEM,Other,670,5,Technology,,
5109,Female,TRUE,3.18,Humanities,,600,4,Consulting,,
5110,Male,FALSE,3.34,Business,Asian,730,5,Consulting,,
5111,Male,TRUE,3.51,Business,,680,5,Other,,
5112,Female,FALSE,3.25,Humanities,White,600,4,Investment Banking,,
5113,Female,FALSE,3.11,Business,Asian,600,5,Consulting,,
5114,Male,TRUE,3.05,STEM,,600,6,Investment Banking,,
5115,Male,TRUE,3.54,STEM,,670,5,Technology,Admit,
5116,Male,FALSE,3.28,Humanities,Asian,600,5,Health Care,,
5117,Female,TRUE,2.99,Business,,590,7,Other,,
5118,Male,TRUE,3.23,Humanities,,570,6,Consulting,,
5119,Female,FALSE,3.31,STEM,White,710,5,Investment Banking,,
5120,Male,FALSE,3.38,STEM,Hispanic,670,4,Consulting,,
5121,Male,FALSE,3.28,Business,Hispanic,630,5,Consulting,,
5122,Female,FALSE,3.38,Business,White,740,5,Consulting,,
5123,Male,FALSE,3.24,Business,Other,640,6,Nonprofit/Gov,,
5124,Male,FALSE,3.49,Humanities,Other,710,5,Financial Services,,
5125,Female,FALSE,3.03,Humanities,Black,620,4,Technology,,
5126,Male,TRUE,3.31,Humanities,,690,4,Investment Banking,,
5127,Female,FALSE,3.21,Business,Asian,580,4,Consulting,,
5128,Male,TRUE,3.24,STEM,,680,6,Consulting,,
5129,Male,FALSE,3.3,Humanities,White,720,5,PE/VC,,
5130,Male,FALSE,3.44,STEM,Black,770,5,Investment Banking,,
5131,Female,FALSE,3.44,Humanities,Asian,730,7,Technology,Admit,
5132,Female,TRUE,3.48,Humanities,,690,5,Nonprofit/Gov,,
5133,Male,FALSE,3.4,Humanities,Asian,670,5,Consulting,,
5134,Male,FALSE,3.62,Humanities,Asian,700,6,Technology,Admit,
5135,Male,FALSE,3.35,Humanities,Hispanic,750,4,Consulting,Admit,
5136,Female,FALSE,3.06,STEM,White,610,5,Retail,,
5137,Female,FALSE,3.13,Business,Asian,650,7,Other,,
5138,Female,FALSE,3.24,Business,Asian,610,6,Real Estate,,
5139,Male,FALSE,3.28,STEM,White,640,4,Health Care,,
5140,Male,FALSE,3.31,Humanities,Black,700,6,Investment Banking,,
5141,Male,FALSE,3.33,Humanities,White,600,5,Financial Services,,
5142,Female,FALSE,3.51,STEM,White,730,3,Financial Services,Admit,
5143,Male,FALSE,3.19,STEM,Black,700,5,Technology,,
5144,Male,FALSE,3.41,Humanities,Black,730,5,PE/VC,Admit,
5145,Male,FALSE,3.05,Humanities,White,670,5,PE/VC,,
5146,Male,FALSE,3.42,Business,White,670,4,CPG,,
5147,Male,FALSE,3.44,Humanities,Black,740,5,Technology,,
5148,Male,TRUE,3.35,Humanities,,660,7,Financial Services,,
5149,Female,TRUE,3.41,Business,,710,6,Other,,
5150,Female,TRUE,3.15,Humanities,,600,4,PE/VC,,
5151,Male,FALSE,3.43,STEM,Black,780,6,Financial Services,,
5152,Male,FALSE,3.08,STEM,Asian,600,6,Nonprofit/Gov,,
5153,Male,TRUE,3.48,Humanities,,700,4,Consulting,,
5154,Male,FALSE,3.42,Business,Black,650,5,Real Estate,,
5155,Female,FALSE,3.17,Humanities,White,610,4,Technology,,
5156,Female,FALSE,3.08,Business,Asian,620,4,Investment Banking,,
5157,Male,FALSE,3.04,Humanities,Hispanic,610,7,Nonprofit/Gov,,
5158,Female,FALSE,3.25,Humanities,Asian,630,6,Consulting,,
5159,Male,TRUE,3.41,Humanities,,630,4,PE/VC,,
5160,Female,TRUE,3.57,Humanities,,760,4,Investment Banking,,
5161,Female,TRUE,3.35,Business,,630,5,Consulting,,
5162,Female,TRUE,3,Business,,650,4,Financial Services,,
5163,Female,FALSE,3.49,Business,Black,640,5,Consulting,,
5164,Male,FALSE,3.2,Business,Asian,620,4,Other,,
5165,Male,FALSE,2.93,Humanities,White,590,7,Financial Services,,
5166,Female,FALSE,3.41,Humanities,Asian,730,5,Technology,Admit,
5167,Female,FALSE,3.25,STEM,Black,720,6,Consulting,,
5168,Female,TRUE,3.19,STEM,,630,5,PE/VC,,
5169,Male,TRUE,3.29,STEM,,660,6,Technology,,
5170,Male,TRUE,3.25,Business,,670,4,PE/VC,,
5171,Female,FALSE,3.33,Business,White,670,4,Consulting,,
5172,Female,FALSE,3.24,STEM,Asian,660,4,Technology,,
5173,Female,FALSE,3.57,STEM,Hispanic,690,4,PE/VC,,
5174,Female,TRUE,3.27,STEM,,670,6,Financial Services,Admit,
5175,Female,FALSE,3.36,Humanities,Hispanic,600,5,CPG,,
5176,Female,FALSE,3.24,Business,White,590,6,Other,,
5177,Male,FALSE,3.26,STEM,White,690,6,PE/VC,,
5178,Female,FALSE,3.39,STEM,Asian,650,4,Energy,,
5179,Male,FALSE,3.41,Humanities,Asian,670,7,Technology,,
5180,Male,FALSE,3.31,Humanities,Asian,610,5,CPG,,
5181,Female,TRUE,3.5,STEM,,740,4,Nonprofit/Gov,,
5182,Female,FALSE,3.52,Humanities,Hispanic,740,4,Technology,,
5183,Male,FALSE,3.28,STEM,Black,660,6,Other,,
5184,Female,FALSE,3.41,STEM,Black,680,5,Consulting,,
5185,Female,TRUE,3.26,STEM,,700,3,Consulting,,
5186,Female,TRUE,3.47,Humanities,,680,4,PE/VC,,
5187,Male,FALSE,3.27,Business,Asian,620,5,Investment Banking,,
5188,Male,TRUE,3.32,Humanities,,740,7,Consulting,,
5189,Male,TRUE,3.1,Humanities,,620,5,Consulting,,
5190,Male,FALSE,3.17,Business,Black,570,4,Consulting,,
5191,Female,FALSE,3.14,Humanities,Asian,620,6,Investment Banking,,
5192,Male,FALSE,3.26,STEM,Other,650,4,Health Care,,
5193,Male,TRUE,3.24,Business,,630,5,Nonprofit/Gov,,
5194,Male,TRUE,3.24,Business,,740,4,Consulting,Admit,
5195,Male,TRUE,3.31,STEM,,650,6,Health Care,,
5196,Male,FALSE,3.37,Business,Black,650,3,Nonprofit/Gov,,
5197,Female,FALSE,3.15,Humanities,White,620,5,Investment Banking,,
5198,Male,FALSE,3.4,Humanities,Black,720,5,Consulting,,
5199,Male,FALSE,3.09,Humanities,Black,600,4,Investment Banking,,
5200,Female,TRUE,3.36,Humanities,,650,5,Technology,,
5201,Female,FALSE,3.19,Humanities,Hispanic,590,5,Investment Banking,,
5202,Male,TRUE,3.3,Humanities,,700,6,Consulting,,
5203,Male,FALSE,3.29,STEM,White,670,5,Nonprofit/Gov,,
5204,Female,FALSE,3.53,Humanities,White,690,6,PE/VC,,
5205,Female,FALSE,3.19,Business,Black,700,5,Technology,,
5206,Male,FALSE,3.22,Humanities,Asian,660,6,Consulting,,
5207,Male,FALSE,3.12,STEM,Black,660,6,Financial Services,,
5208,Male,FALSE,3.03,Humanities,Hispanic,590,6,Other,,
5209,Female,TRUE,3.25,STEM,,700,5,PE/VC,,
5210,Male,FALSE,3.04,Business,Other,570,4,Other,,
5211,Male,FALSE,3.32,Humanities,White,650,7,Real Estate,,
5212,Male,TRUE,3.24,Business,,660,4,Real Estate,,
5213,Male,FALSE,3.05,Humanities,Asian,590,6,Real Estate,,
5214,Male,FALSE,3.21,Business,White,750,4,Consulting,Admit,
5215,Male,FALSE,3.35,Humanities,Asian,610,6,Real Estate,,
5216,Male,TRUE,3.38,Humanities,,700,3,Consulting,,
5217,Male,FALSE,3.21,Business,White,640,5,Technology,,
5218,Male,FALSE,2.89,Humanities,Black,570,5,PE/VC,,
5219,Male,FALSE,3.19,Humanities,Black,650,5,PE/VC,,
5220,Female,FALSE,3.24,Business,Black,690,5,Technology,,
5221,Female,FALSE,3.31,Business,Hispanic,660,5,PE/VC,Admit,
5222,Female,FALSE,3.18,STEM,White,640,4,Consulting,,
5223,Female,FALSE,3.35,Business,White,670,5,Nonprofit/Gov,Admit,
5224,Female,TRUE,3.05,STEM,,630,6,Health Care,,
5225,Male,TRUE,3.39,Business,,660,6,PE/VC,,
5226,Male,FALSE,3.29,Humanities,Asian,660,5,Health Care,,
5227,Male,TRUE,3.27,Humanities,,660,5,Health Care,Admit,
5228,Female,FALSE,3.04,STEM,Hispanic,630,6,Nonprofit/Gov,,
5229,Female,FALSE,2.98,Humanities,White,640,5,Health Care,,
5230,Female,FALSE,3.07,STEM,White,640,5,Technology,,
5231,Male,TRUE,3.48,Humanities,,760,5,Consulting,Admit,
5232,Male,FALSE,3.55,Business,White,710,4,PE/VC,,
5233,Male,TRUE,3.11,Business,,590,4,Consulting,,
5234,Female,FALSE,3.27,STEM,Hispanic,570,8,Nonprofit/Gov,,
5235,Female,TRUE,3.18,Business,,620,4,Consulting,,
5236,Female,FALSE,3.26,Humanities,Asian,680,6,Technology,Admit,
5237,Male,TRUE,2.96,Humanities,,570,4,Technology,,
5238,Male,TRUE,3.32,Business,,690,4,Investment Banking,,
5239,Female,TRUE,3.34,STEM,,680,5,Other,,
5240,Male,FALSE,3.31,STEM,Hispanic,660,5,PE/VC,Admit,
5241,Male,TRUE,3.29,Humanities,,650,3,Consulting,,
5242,Male,TRUE,3.13,Humanities,,670,5,Consulting,,
5243,Male,FALSE,3.38,Business,Black,670,5,CPG,,
5244,Male,TRUE,3.13,Business,,590,5,Investment Banking,,
5245,Female,TRUE,3.27,Humanities,,610,4,Consulting,,
5246,Male,TRUE,3.18,Humanities,,600,7,Nonprofit/Gov,,
5247,Male,TRUE,3.24,Business,,630,7,Investment Banking,,
5248,Male,FALSE,3.63,STEM,White,780,7,Investment Banking,,
5249,Male,TRUE,3.01,Business,,660,5,Consulting,,
5250,Female,TRUE,3.17,STEM,,660,5,Nonprofit/Gov,,
5251,Female,FALSE,3.38,Business,Hispanic,720,5,Financial Services,Admit,
5252,Female,FALSE,3.13,Humanities,White,590,4,Nonprofit/Gov,,
5253,Female,FALSE,3.38,Business,Asian,710,5,Financial Services,Admit,
5254,Male,FALSE,3.38,Humanities,Asian,690,4,PE/VC,,
5255,Male,TRUE,3.4,Business,,670,5,Other,,
5256,Male,FALSE,3.23,Humanities,White,610,4,Financial Services,,
5257,Female,TRUE,3.39,Humanities,,680,6,Investment Banking,,
5258,Male,FALSE,3.26,STEM,Black,590,6,Consulting,,
5259,Female,TRUE,3.17,STEM,,610,4,Investment Management,,
5260,Male,FALSE,3.23,Humanities,Asian,620,5,Investment Banking,,
5261,Male,FALSE,3.28,Humanities,Black,740,3,Consulting,,
5262,Female,FALSE,3.48,STEM,Black,750,6,PE/VC,Admit,
5263,Male,FALSE,3.12,Business,Other,610,4,Consulting,,
5264,Female,FALSE,3.31,Business,White,650,7,Investment Banking,,
5265,Female,FALSE,3.18,Business,White,670,5,Other,,
5266,Female,TRUE,3.12,STEM,,570,4,Consulting,,
5267,Male,TRUE,3.05,Humanities,,620,4,Financial Services,,
5268,Male,TRUE,3.42,STEM,,650,4,Consulting,,
5269,Female,FALSE,3.48,Humanities,Hispanic,630,6,Other,,
5270,Male,TRUE,3.35,Business,,680,5,Consulting,,
5271,Female,FALSE,3.57,Humanities,Black,710,4,Technology,,
5272,Male,TRUE,3.32,Business,,600,5,Consulting,,
5273,Male,FALSE,2.95,Humanities,White,630,4,Financial Services,,
5274,Male,FALSE,3.44,Business,White,750,3,PE/VC,Admit,
5275,Female,FALSE,3.35,Humanities,Hispanic,670,3,Nonprofit/Gov,Admit,
5276,Female,FALSE,3.15,Humanities,Asian,640,5,PE/VC,,
5277,Female,FALSE,3.33,Business,White,660,5,Technology,,
5278,Female,FALSE,3.27,Business,Black,700,4,Technology,,
5279,Male,FALSE,3.49,STEM,Other,700,6,Nonprofit/Gov,,
5280,Male,FALSE,3.24,Business,Asian,710,5,Nonprofit/Gov,,
5281,Male,FALSE,3.07,Humanities,White,600,5,Financial Services,,
5282,Male,TRUE,3.04,Humanities,,590,6,Investment Management,,
5283,Male,FALSE,3.21,Humanities,White,620,3,Consulting,,
5284,Female,FALSE,3.28,STEM,Hispanic,600,5,Investment Banking,,
5285,Male,FALSE,3.29,Humanities,Asian,670,7,Financial Services,Admit,
5286,Male,TRUE,3.25,STEM,,620,4,Investment Banking,,
5287,Male,TRUE,3.54,Humanities,,700,5,Consulting,,
5288,Male,TRUE,3.2,Business,,720,5,Investment Banking,,
5289,Male,FALSE,3.44,Business,Black,760,5,Consulting,Admit,
5290,Male,TRUE,3.35,Business,,730,5,Health Care,,
5291,Male,TRUE,3.28,Business,,570,5,Technology,,
5292,Male,FALSE,3.25,Business,Hispanic,610,5,CPG,,
5293,Male,FALSE,3.18,Humanities,Asian,660,7,Consulting,,
5294,Female,FALSE,3.14,Humanities,Asian,600,4,PE/VC,,
5295,Male,FALSE,3.38,Business,Hispanic,680,6,Consulting,,
5296,Male,FALSE,3.26,STEM,Asian,720,3,Consulting,Waitlist,
5297,Male,FALSE,3.06,Business,White,590,6,Other,,
5298,Female,FALSE,3.26,Business,White,620,4,Technology,,
5299,Male,FALSE,3.27,STEM,Other,640,6,Technology,,
5300,Male,FALSE,3.08,Humanities,Asian,610,5,Investment Banking,,
5301,Male,TRUE,3.29,Business,,590,5,PE/VC,,
5302,Male,FALSE,3.38,STEM,Black,730,4,PE/VC,,
5303,Male,FALSE,3.2,Humanities,Asian,620,6,Other,,
5304,Female,TRUE,3.03,Business,,650,6,Consulting,,
5305,Female,FALSE,3.21,STEM,Other,630,5,Consulting,,
5306,Male,FALSE,3.1,STEM,Asian,680,5,Other,,
5307,Male,FALSE,3.26,Humanities,White,620,5,Investment Banking,,
5308,Male,FALSE,3.34,STEM,Black,680,5,Investment Banking,Admit,
5309,Male,FALSE,3.23,Business,Asian,670,8,Consulting,,
5310,Male,FALSE,3.08,Business,White,590,5,Consulting,,
5311,Male,FALSE,3.17,STEM,Black,670,6,Health Care,,
5312,Female,TRUE,3.27,Humanities,,680,5,Investment Banking,,
5313,Male,FALSE,3.37,Humanities,Asian,700,6,PE/VC,,
5314,Female,TRUE,3.04,STEM,,570,6,Nonprofit/Gov,,
5315,Female,FALSE,3.41,Business,Asian,660,5,Consulting,Admit,
5316,Male,TRUE,3.26,Humanities,,660,3,Other,,
5317,Female,FALSE,3.45,Business,Asian,780,7,Consulting,,
5318,Male,FALSE,3.44,Humanities,Hispanic,730,3,Consulting,Admit,
5319,Male,FALSE,3.32,Business,Asian,700,4,Technology,,
5320,Male,FALSE,3.02,Humanities,White,650,5,Investment Banking,,
5321,Female,FALSE,3.17,STEM,Other,700,4,Health Care,,
5322,Male,FALSE,3.31,Business,Black,640,6,Media/Entertainment,,
5323,Male,FALSE,3.31,Humanities,Asian,700,5,Technology,,
5324,Male,TRUE,3.34,Humanities,,670,6,Financial Services,Waitlist,
5325,Male,TRUE,3.25,STEM,,670,4,Nonprofit/Gov,,
5326,Female,FALSE,3.2,STEM,White,640,4,Investment Banking,,
5327,Female,FALSE,3.19,Business,Asian,590,5,Energy,,
5328,Female,FALSE,3.05,Business,Black,620,4,Investment Banking,,
5329,Female,FALSE,3.02,Business,Asian,630,6,PE/VC,,
5330,Male,FALSE,3.08,STEM,Asian,610,7,Health Care,,
5331,Male,TRUE,3.28,Humanities,,570,5,Financial Services,,
5332,Female,TRUE,3.11,Business,,630,5,Consulting,,
5333,Male,FALSE,3.28,STEM,White,620,4,Health Care,,
5334,Female,FALSE,3.18,Humanities,Black,650,5,Technology,,
5335,Male,FALSE,3.3,Business,Asian,600,6,Consulting,,
5336,Male,TRUE,3.16,Humanities,,640,4,Health Care,,
5337,Female,FALSE,3.27,STEM,Black,660,7,PE/VC,Admit,
5338,Male,TRUE,3.01,Business,,670,3,Health Care,,
5339,Male,TRUE,3.32,Humanities,,710,6,Consulting,,
5340,Female,FALSE,3.41,Humanities,White,780,3,Consulting,Admit,
5341,Male,TRUE,3.23,Humanities,,610,5,Real Estate,,
5342,Male,FALSE,3.1,Business,Black,630,6,Technology,,
5343,Male,TRUE,3.43,Humanities,,710,4,Investment Management,Admit,
5344,Male,FALSE,3.32,Business,White,630,6,Investment Banking,,
5345,Male,FALSE,3.37,STEM,White,650,6,Investment Management,,
5346,Male,TRUE,3.2,Business,,750,4,Consulting,,
5347,Male,FALSE,3.27,Humanities,Asian,610,6,Investment Banking,,
5348,Male,TRUE,3.09,STEM,,570,4,PE/VC,,
5349,Male,FALSE,3.22,Business,White,700,6,Technology,,
5350,Male,FALSE,3.41,STEM,Hispanic,710,6,Nonprofit/Gov,,
5351,Male,FALSE,3.58,Humanities,Asian,670,5,Financial Services,,
5352,Female,FALSE,3.41,Humanities,Other,640,4,Technology,,
5353,Male,FALSE,3.33,Business,Black,640,4,Health Care,,
5354,Male,FALSE,3.24,Humanities,Asian,660,3,Consulting,,
5355,Male,TRUE,3.07,STEM,,620,4,Other,,
5356,Female,FALSE,3.22,Humanities,Black,660,7,Financial Services,Admit,
5357,Female,FALSE,3.15,Business,Asian,670,6,Consulting,,
5358,Male,TRUE,3.52,STEM,,780,6,Technology,Admit,
5359,Male,FALSE,3.17,Humanities,Asian,620,5,Consulting,,
5360,Female,TRUE,3.37,Business,,660,6,Technology,,
5361,Male,TRUE,3.13,STEM,,630,6,Consulting,,
5362,Male,FALSE,3.34,Humanities,Black,670,5,Nonprofit/Gov,,
5363,Male,FALSE,3.45,Business,Asian,740,6,Consulting,Waitlist,
5364,Female,FALSE,3.15,STEM,Black,630,4,Nonprofit/Gov,,
5365,Female,TRUE,3.41,Business,,660,6,Consulting,Admit,
5366,Male,FALSE,3.19,STEM,White,680,4,Consulting,,
5367,Male,TRUE,3.25,Humanities,,620,5,Nonprofit/Gov,,
5368,Male,TRUE,3.42,STEM,,740,3,Real Estate,,
5369,Male,FALSE,3.23,Humanities,White,690,3,Technology,,
5370,Female,TRUE,3.54,Humanities,,780,5,Investment Banking,Admit,
5371,Female,TRUE,3.4,Business,,640,4,Nonprofit/Gov,,
5372,Female,TRUE,3.08,Business,,570,4,Consulting,,
5373,Female,FALSE,3.23,Business,Black,660,6,Consulting,Admit,
5374,Female,TRUE,2.96,Humanities,,630,4,Nonprofit/Gov,,
5375,Male,FALSE,3.51,STEM,Black,720,5,Other,,
5376,Male,TRUE,3.38,STEM,,690,7,Consulting,,
5377,Male,FALSE,3.32,Humanities,White,630,4,Other,,
5378,Female,FALSE,3.36,Business,Other,700,5,PE/VC,,
5379,Male,FALSE,3.3,STEM,Black,590,6,Technology,,
5380,Male,TRUE,3.33,Humanities,,640,4,Technology,,
5381,Female,FALSE,3.37,Humanities,White,630,6,PE/VC,,
5382,Male,FALSE,3.19,Humanities,White,680,4,Investment Management,,
5383,Male,TRUE,3.1,Humanities,,700,6,PE/VC,,
5384,Male,FALSE,3.19,STEM,Black,650,6,PE/VC,,
5385,Female,FALSE,3.18,Humanities,White,630,4,PE/VC,,
5386,Male,TRUE,3.18,Humanities,,580,6,Financial Services,,
5387,Male,FALSE,3.23,Humanities,Asian,680,5,Investment Management,Admit,
5388,Female,FALSE,3.23,Humanities,Black,610,5,Consulting,,
5389,Male,FALSE,3.08,Humanities,Hispanic,580,5,PE/VC,,
5390,Male,FALSE,3.2,Humanities,Black,580,4,Consulting,,
5391,Male,FALSE,3.24,Humanities,Asian,570,5,Consulting,,
5392,Male,FALSE,3.18,Business,White,680,4,Consulting,,
5393,Female,FALSE,3.39,Business,Hispanic,640,4,Financial Services,,
5394,Female,FALSE,3.16,Humanities,White,700,4,Consulting,,
5395,Male,FALSE,3.21,Humanities,Hispanic,570,6,Investment Banking,,
5396,Male,TRUE,3.03,Humanities,,590,5,Financial Services,,
5397,Female,FALSE,3.38,Humanities,Asian,700,4,Financial Services,Admit,
5398,Male,TRUE,3.33,Humanities,,670,5,PE/VC,,
5399,Male,TRUE,3.07,Humanities,,740,7,Other,,
5400,Male,FALSE,3.32,Business,Other,730,5,Investment Management,Admit,
5401,Male,TRUE,3.06,Humanities,,570,4,CPG,,
5402,Male,FALSE,3.18,Business,Black,670,5,Technology,,
5403,Female,TRUE,3.11,Humanities,,630,3,CPG,,
5404,Female,TRUE,3.35,STEM,,660,5,Investment Banking,,
5405,Female,FALSE,3.22,Business,Black,660,4,Nonprofit/Gov,,
5406,Female,FALSE,3.04,STEM,Asian,570,5,Technology,,
5407,Male,TRUE,3.44,Business,,630,6,Consulting,,
5408,Female,FALSE,3.41,STEM,White,760,6,Consulting,Admit,
5409,Male,FALSE,3.44,Humanities,Black,670,4,Consulting,,
5410,Male,FALSE,3.2,Business,Black,720,5,Retail,,
5411,Male,FALSE,3.3,STEM,Hispanic,660,6,PE/VC,,
5412,Female,TRUE,3.43,STEM,,570,5,Consulting,,
5413,Male,TRUE,3.3,STEM,,620,6,Nonprofit/Gov,,
5414,Female,FALSE,3.3,Humanities,White,640,3,Consulting,,
5415,Male,FALSE,2.99,Humanities,Black,580,5,Investment Banking,,
5416,Male,FALSE,2.96,STEM,Asian,580,5,Health Care,,
5417,Female,FALSE,3.36,STEM,Black,680,6,PE/VC,,
5418,Male,TRUE,3.26,Humanities,,580,5,Nonprofit/Gov,,
5419,Male,TRUE,3.15,Humanities,,630,6,Financial Services,,
5420,Male,FALSE,3.42,Business,Black,690,4,Investment Banking,,
5421,Female,FALSE,3.52,STEM,White,680,5,PE/VC,,
5422,Female,FALSE,3.26,Humanities,Asian,620,4,Consulting,,
5423,Male,FALSE,3.07,STEM,White,570,6,Financial Services,,
5424,Female,FALSE,3.14,Business,Black,660,4,Other,,
5425,Female,FALSE,3.3,Business,Asian,680,4,PE/VC,Admit,
5426,Male,FALSE,3.24,STEM,Black,660,6,Consulting,,
5427,Male,FALSE,3.65,Business,White,780,5,PE/VC,,
5428,Female,TRUE,3.24,Business,,640,4,Consulting,,
5429,Male,FALSE,3.39,Business,Asian,610,5,Nonprofit/Gov,,
5430,Female,FALSE,3.3,Humanities,White,640,5,Health Care,,
5431,Female,FALSE,3.24,Business,White,620,4,Nonprofit/Gov,,
5432,Female,FALSE,3.39,STEM,Hispanic,630,4,Consulting,,
5433,Female,TRUE,3.29,Humanities,,610,3,Financial Services,,
5434,Male,FALSE,3.32,Humanities,Asian,720,5,Financial Services,,
5435,Male,TRUE,3.35,STEM,,620,4,Technology,,
5436,Female,TRUE,3.39,Humanities,,700,6,Technology,,
5437,Male,FALSE,3.26,STEM,Asian,640,4,PE/VC,,
5438,Male,TRUE,3.2,STEM,,710,5,Consulting,,
